customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,segment,avg_order_value,clv,churn
15953.0,15,18,3669.5499999999997,5,5,5,555,Champions,203.86388888888888,3669.5499999999997,0
15954.0,589,1,190.75,1,1,1,111,Others,190.75,190.75,1
15955.0,24,22,8658.36,4,5,5,455,Loyal Customers,393.5618181818182,8658.36,0
15956.0,551,2,617.6,1,2,2,122,Others,308.8,617.6,1
15957.0,32,3,930.1,4,3,3,433,Others,310.03333333333336,930.1,0
15958.0,74,4,492.99,3,4,2,342,Others,123.2475,492.99,0
15959.0,682,3,579.49,1,3,2,132,Others,193.16333333333333,579.49,1
15960.0,374,4,410.95,2,4,2,242,At Risk,102.7375,410.95,1
15961.0,379,1,451.28999999999996,2,1,2,212,Others,451.28999999999996,451.28999999999996,1
15962.0,449,1,295.83,1,1,2,112,Others,295.83,295.83,1
15963.0,20,2,470.76,4,2,2,422,Others,235.38,470.76,0
15964.0,663,1,272.96000000000004,1,1,1,111,Others,272.96000000000004,272.96000000000004,1
15965.0,17,13,3013.09,5,5,5,555,Champions,231.77615384615385,3013.09,0
15966.0,451,1,426.53000000000003,1,1,2,112,Others,426.53000000000003,426.53000000000003,1
15967.0,23,12,3041.6,4,5,5,455,Loyal Customers,253.46666666666667,3041.6,0
15968.0,388,1,418.05,2,1,2,212,Others,418.05,418.05,1
15969.0,3,5,1127.05,5,4,3,543,Loyal Customers,225.41,1127.05,0
15970.0,304,2,1017.32,2,2,3,223,Others,508.66,1017.32,1
15971.0,18,18,5902.83,5,5,5,555,Champions,327.935,5902.83,0
15972.0,456,5,1810.27,1,4,4,144,At Risk,362.054,1810.27,1
15973.0,367,3,988.44,2,3,3,233,Others,329.48,988.44,1
15974.0,39,7,3442.15,4,4,5,445,Loyal Customers,491.7357142857143,3442.15,0
15975.0,84,1,371.01,3,1,2,312,Others,371.01,371.01,0
15976.0,165,6,1746.6399999999999,3,4,4,344,Others,291.1066666666666,1746.6399999999999,1
15977.0,17,2,1054.73,5,2,3,523,New Customers,527.365,1054.73,0
15978.0,77,3,3279.42,3,3,5,335,Others,1093.14,3279.42,0
15979.0,603,1,329.22,1,1,2,112,Others,329.22,329.22,1
15980.0,89,7,6593.68,3,4,5,345,Others,941.9542857142858,6593.68,0
15981.0,25,21,9362.77,4,5,5,455,Loyal Customers,445.8461904761905,9362.77,0
15982.0,605,1,324.51,1,1,2,112,Others,324.51,324.51,1
15983.0,22,8,3958.8199999999997,4,4,5,445,Loyal Customers,494.85249999999996,3958.8199999999997,0
15984.0,3,30,8759.32,5,5,5,555,Champions,291.9773333333333,8759.32,0
15985.0,123,7,2715.28,3,4,4,344,Others,387.8971428571429,2715.28,1
15986.0,30,2,354.42,4,2,2,422,Others,177.21,354.42,0
15987.0,12,8,1682.13,5,4,4,544,Loyal Customers,210.26625,1682.13,0
15988.0,19,3,770.09,5,3,3,533,New Customers,256.69666666666666,770.09,0
15989.0,376,2,372.51,2,2,2,222,Others,186.255,372.51,1
15990.0,44,7,2010.05,4,4,4,444,Loyal Customers,287.15,2010.05,0
15991.0,534,1,150.55,1,1,1,111,Others,150.55,150.55,1
15992.0,4,3,896.6,5,3,3,533,New Customers,298.8666666666667,896.6,0
15993.0,9,7,2797.57,5,4,4,544,Loyal Customers,399.65285714285716,2797.57,0
15994.0,55,3,1202.18,4,3,3,433,Others,400.7266666666667,1202.18,0
15995.0,414,1,696.19,1,1,3,113,Others,696.19,696.19,1
15996.0,88,7,1686.9,3,4,4,344,Others,240.9857142857143,1686.9,0
15998.0,37,16,8308.34,4,5,5,455,Loyal Customers,519.27125,8308.34,0
15999.0,736,1,20.4,1,1,1,111,Others,20.4,20.4,1
16000.0,3,3,12393.7,5,3,5,535,New Customers,4131.233333333334,12393.7,0
16001.0,381,1,583.39,2,1,2,212,Others,583.39,583.39,1
16002.0,625,1,169.21,1,1,1,111,Others,169.21,169.21,1
16003.0,30,10,5613.83,4,5,5,455,Loyal Customers,561.383,5613.83,0
16004.0,475,5,2146.39,1,4,4,144,At Risk,429.27799999999996,2146.39,1
16005.0,12,10,2436.22,5,5,4,554,Loyal Customers,243.62199999999999,2436.22,0
16006.0,211,2,347.17,2,2,2,222,Others,173.585,347.17,1
16007.0,48,7,3075.14,4,4,5,445,Loyal Customers,439.30571428571426,3075.14,0
16008.0,24,15,5384.13,4,5,5,455,Loyal Customers,358.942,5384.13,0
16009.0,22,4,992.71,4,4,3,443,Loyal Customers,248.1775,992.71,0
16010.0,246,11,1724.06,2,5,4,254,At Risk,156.73272727272726,1724.06,1
16011.0,8,29,5880.46,5,5,5,555,Champions,202.77448275862068,5880.46,0
16012.0,35,5,2989.79,4,4,5,445,Loyal Customers,597.958,2989.79,0
16013.0,4,84,57446.44,5,5,5,555,Champions,683.8861904761904,57446.44,0
16014.0,38,5,1130.27,4,4,3,443,Loyal Customers,226.054,1130.27,0
16015.0,4,3,705.39,5,3,3,533,New Customers,235.13,705.39,0
16016.0,3,11,2533.94,5,5,4,554,Loyal Customers,230.35818181818183,2533.94,0
16017.0,47,5,1553.83,4,4,4,444,Loyal Customers,310.76599999999996,1553.83,0
16018.0,39,4,698.13,4,4,3,443,Loyal Customers,174.5325,698.13,0
16019.0,47,27,17465.85,4,5,5,455,Loyal Customers,646.8833333333333,17465.85,0
16020.0,17,3,851.01,5,3,3,533,New Customers,283.67,851.01,0
16021.0,395,2,532.25,2,2,2,222,Others,266.125,532.25,1
16022.0,260,1,628.28,2,1,3,213,Others,628.28,628.28,1
16023.0,46,3,719.81,4,3,3,433,Others,239.93666666666664,719.81,0
16024.0,12,3,484.2,5,3,2,532,New Customers,161.4,484.2,0
16025.0,30,1,439.65999999999997,4,1,2,412,Others,439.65999999999997,439.65999999999997,0
16026.0,43,1,236.09,4,1,1,411,Others,236.09,236.09,0
16027.0,92,15,2048.36,3,5,4,354,Others,136.55733333333333,2048.36,1
16028.0,596,1,82.2,1,1,1,111,Others,82.2,82.2,1
16029.0,39,107,122209.14,4,5,5,455,Loyal Customers,1142.1414953271028,122209.14,0
16030.0,310,1,331.24,2,1,2,212,Others,331.24,331.24,1
16031.0,92,2,548.94,3,2,2,322,Others,274.47,548.94,1
16032.0,456,6,1970.45,1,4,4,144,At Risk,328.40833333333336,1970.45,1
16033.0,6,27,10836.13,5,5,5,555,Champions,401.3381481481481,10836.13,0
16034.0,196,6,928.72,2,4,3,243,At Risk,154.78666666666666,928.72,1
16035.0,560,1,217.73,1,1,1,111,Others,217.73,217.73,1
16036.0,87,4,2556.84,3,4,4,344,Others,639.21,2556.84,0
16037.0,270,5,1509.34,2,4,4,244,At Risk,301.868,1509.34,1
16038.0,8,3,471.78000000000003,5,3,2,532,New Customers,157.26000000000002,471.78000000000003,0
16039.0,424,2,456.4,1,2,2,122,Others,228.2,456.4,1
16040.0,65,7,2416.9,3,4,4,344,Others,345.2714285714286,2416.9,0
16041.0,31,3,3166.4,4,3,5,435,Others,1055.4666666666667,3166.4,0
16042.0,22,8,2265.12,4,4,4,444,Loyal Customers,283.14,2265.12,0
16043.0,38,8,1856.5900000000001,4,4,4,444,Loyal Customers,232.07375000000002,1856.5900000000001,0
16044.0,435,1,340.84000000000003,1,1,2,112,Others,340.84000000000003,340.84000000000003,1
16045.0,120,8,3434.9300000000003,3,4,5,345,Others,429.36625000000004,3434.9300000000003,1
16046.0,562,1,235.78,1,1,1,111,Others,235.78,235.78,1
16047.0,682,1,107.14,1,1,1,111,Others,107.14,107.14,1
16048.0,373,4,1075.23,2,4,3,243,At Risk,268.8075,1075.23,1
16049.0,40,6,1899.68,4,4,4,444,Loyal Customers,316.61333333333334,1899.68,0
16050.0,174,3,300.7,3,3,2,332,Others,100.23333333333333,300.7,1
16051.0,682,1,188.44,1,1,1,111,Others,188.44,188.44,1
16052.0,54,1,362.06,4,1,2,412,Others,362.06,362.06,0
16053.0,33,6,3634.84,4,4,5,445,Loyal Customers,605.8066666666667,3634.84,0
16054.0,145,4,2111.88,3,4,4,344,Others,527.97,2111.88,1
16055.0,221,1,134.8,2,1,1,211,Others,134.8,134.8,1
16056.0,45,1,664.85,4,1,3,413,Others,664.85,664.85,0
16057.0,16,10,3854.85,5,5,5,555,Champions,385.485,3854.85,0
16058.0,406,1,62.7,2,1,1,211,Others,62.7,62.7,1
16059.0,66,12,3217.77,3,5,5,355,Others,268.1475,3217.77,0
16060.0,401,3,541.95,2,3,2,232,Others,180.65,541.95,1
16061.0,431,1,89.65,1,1,1,111,Others,89.65,89.65,1
16062.0,10,8,2863.45,5,5,4,554,Loyal Customers,357.93125,2863.45,0
16063.0,260,1,335.32,2,1,2,212,Others,335.32,335.32,1
16064.0,725,1,111.0,1,1,1,111,Others,111.0,111.0,1
16065.0,365,8,2382.62,2,5,4,254,At Risk,297.8275,2382.62,1
16066.0,17,5,1521.87,5,4,4,544,Loyal Customers,304.37399999999997,1521.87,0
16067.0,563,3,3395.29,1,3,5,135,Others,1131.7633333333333,3395.29,1
16068.0,594,1,122.93,1,1,1,111,Others,122.93,122.93,1
16069.0,418,1,457.7,1,1,2,112,Others,457.7,457.7,1
16070.0,22,2,852.15,4,2,3,423,Others,426.075,852.15,0
16071.0,45,4,1076.8,4,4,3,443,Loyal Customers,269.2,1076.8,0
16072.0,288,4,4328.89,2,4,5,245,At Risk,1082.2225,4328.89,1
16073.0,297,1,122.39999999999999,2,1,1,211,Others,122.39999999999999,122.39999999999999,1
16074.0,390,1,265.25,2,1,1,211,Others,265.25,265.25,1
16075.0,503,2,736.9300000000001,1,2,3,123,Others,368.46500000000003,736.9300000000001,1
16076.0,3,10,2234.73,5,5,4,554,Loyal Customers,223.473,2234.73,0
16077.0,626,1,2300.4,1,1,4,114,Others,2300.4,2300.4,1
16078.0,284,2,362.99,2,2,2,222,Others,181.495,362.99,1
16079.0,17,3,1352.0,5,3,4,534,New Customers,450.6666666666667,1352.0,0
16080.0,82,4,602.5600000000001,3,4,2,342,Others,150.64000000000001,602.5600000000001,0
16081.0,56,8,4460.18,4,5,5,455,Loyal Customers,557.5225,4460.18,0
16082.0,670,1,106.75,1,1,1,111,Others,106.75,106.75,1
16083.0,101,4,2351.42,3,4,4,344,Others,587.855,2351.42,1
16084.0,299,1,436.18,2,1,2,212,Others,436.18,436.18,1
16085.0,23,12,2343.53,4,5,4,454,Loyal Customers,195.29416666666668,2343.53,0
16086.0,59,10,2864.9900000000002,4,5,4,454,Loyal Customers,286.499,2864.9900000000002,0
16087.0,389,5,1739.92,2,4,4,244,At Risk,347.98400000000004,1739.92,1
16088.0,576,2,1437.43,1,2,4,124,Others,718.715,1437.43,1
16089.0,386,2,271.44,2,2,1,221,Others,135.72,271.44,1
16090.0,624,1,205.91,1,1,1,111,Others,205.91,205.91,1
16091.0,155,2,315.06,3,2,2,322,Others,157.53,315.06,1
16092.0,115,6,1587.94,3,4,4,344,Others,264.6566666666667,1587.94,1
16093.0,107,1,17.0,3,1,1,311,Others,17.0,17.0,1
16094.0,12,11,3695.56,5,5,5,555,Champions,335.96,3695.56,0
16095.0,456,1,447.05,1,1,2,112,Others,447.05,447.05,1
16096.0,264,4,1584.97,2,4,4,244,At Risk,396.2425,1584.97,1
16097.0,240,1,185.04999999999998,2,1,1,211,Others,185.04999999999998,185.04999999999998,1
16098.0,88,14,4448.1,3,5,5,355,Others,317.7214285714286,4448.1,0
16099.0,50,7,1573.2,4,4,4,444,Loyal Customers,224.74285714285716,1573.2,0
16100.0,463,1,582.64,1,1,2,112,Others,582.64,582.64,1
16101.0,71,4,3229.16,3,4,5,345,Others,807.29,3229.16,0
16102.0,42,3,1842.14,4,3,4,434,Others,614.0466666666667,1842.14,0
16103.0,7,22,6191.71,5,5,5,555,Champions,281.44136363636363,6191.71,0
16104.0,62,9,2778.61,3,5,4,354,Others,308.7344444444445,2778.61,0
16105.0,249,5,2386.19,2,4,4,244,At Risk,477.238,2386.19,1
16106.0,66,1,108.38,3,1,1,311,Others,108.38,108.38,0
16107.0,18,7,3204.1600000000003,5,4,5,545,Loyal Customers,457.7371428571429,3204.1600000000003,0
16108.0,85,4,2235.92,3,4,4,344,Others,558.98,2235.92,0
16109.0,219,3,939.48,2,3,3,233,Others,313.16,939.48,1
16110.0,45,4,1819.27,4,4,4,444,Loyal Customers,454.8175,1819.27,0
16111.0,428,1,562.48,1,1,2,112,Others,562.48,562.48,1
16112.0,143,4,195.73999999999998,3,4,1,341,Others,48.934999999999995,195.73999999999998,1
16113.0,183,1,161.38,3,1,1,311,Others,161.38,161.38,1
16114.0,171,1,135.75000000000003,3,1,1,311,Others,135.75000000000003,135.75000000000003,1
16115.0,10,12,2575.14,5,5,4,554,Loyal Customers,214.595,2575.14,0
16116.0,212,1,612.78,2,1,2,212,Others,612.78,612.78,1
16117.0,190,3,654.4,2,3,3,233,Others,218.13333333333333,654.4,1
16118.0,653,1,4376.25,1,1,5,115,Others,4376.25,4376.25,1
16119.0,8,8,1720.81,5,5,4,554,Loyal Customers,215.10125,1720.81,0
16120.0,59,6,3056.91,4,4,5,445,Loyal Customers,509.48499999999996,3056.91,0
16121.0,57,5,1477.09,4,4,4,444,Loyal Customers,295.418,1477.09,0
16122.0,73,6,1001.34,3,4,3,343,Others,166.89000000000001,1001.34,0
16123.0,52,1,307.78,4,1,2,412,Others,307.78,307.78,0
16124.0,317,4,1772.49,2,4,4,244,At Risk,443.1225,1772.49,1
16125.0,367,14,4587.65,2,5,5,255,At Risk,327.6892857142857,4587.65,1
16126.0,29,15,14646.800000000001,4,5,5,455,Loyal Customers,976.4533333333334,14646.800000000001,0
16127.0,39,2,801.31,4,2,3,423,Others,400.655,801.31,0
16128.0,18,11,3801.05,5,5,5,555,Champions,345.55,3801.05,0
16129.0,407,3,1396.05,2,3,4,234,Others,465.34999999999997,1396.05,1
16130.0,422,4,987.48,1,4,3,143,At Risk,246.87,987.48,1
16131.0,52,12,9957.42,4,5,5,455,Loyal Customers,829.785,9957.42,0
16132.0,544,2,664.1999999999999,1,2,3,123,Others,332.09999999999997,664.1999999999999,1
16133.0,4,56,22992.260000000002,5,5,5,555,Champions,410.5760714285715,22992.260000000002,0
16134.0,22,5,2145.34,4,4,4,444,Loyal Customers,429.06800000000004,2145.34,0
16135.0,263,2,819.45,2,2,3,223,Others,409.725,819.45,1
16136.0,60,4,946.8,3,4,3,343,Others,236.7,946.8,0
16137.0,680,1,422.7,1,1,2,112,Others,422.7,422.7,1
16138.0,379,3,910.35,2,3,3,233,Others,303.45,910.35,1
16139.0,19,5,1111.15,5,4,3,543,Loyal Customers,222.23000000000002,1111.15,0
16140.0,66,3,1557.6000000000001,3,3,4,334,Others,519.2,1557.6000000000001,0
16141.0,88,2,955.94,3,2,3,323,Others,477.97,955.94,0
16142.0,250,1,535.34,2,1,2,212,Others,535.34,535.34,1
16143.0,3,12,4910.83,5,5,5,555,Champions,409.23583333333335,4910.83,0
16144.0,247,1,175.2,2,1,1,211,Others,175.2,175.2,1
16145.0,9,19,6805.4400000000005,5,5,5,555,Champions,358.18105263157895,6805.4400000000005,0
16146.0,157,4,946.38,3,4,3,343,Others,236.595,946.38,1
16147.0,134,5,2398.91,3,4,4,344,Others,479.782,2398.91,1
16148.0,296,2,386.62,2,2,2,222,Others,193.31,386.62,1
16149.0,5,3,422.22,5,3,2,532,New Customers,140.74,422.22,0
16150.0,43,10,4395.59,4,5,5,455,Loyal Customers,439.559,4395.59,0
16152.0,269,1,1829.04,2,1,4,214,Others,1829.04,1829.04,1
16153.0,50,11,5133.49,4,5,5,455,Loyal Customers,466.6809090909091,5133.49,0
16155.0,382,5,796.9,2,4,3,243,At Risk,159.38,796.9,1
16156.0,9,20,6218.18,5,5,5,555,Champions,310.909,6218.18,0
16157.0,16,3,656.69,5,3,3,533,New Customers,218.89666666666668,656.69,0
16158.0,522,9,628.32,1,5,3,153,At Risk,69.81333333333333,628.32,1
16159.0,282,4,1232.79,2,4,3,243,At Risk,308.1975,1232.79,1
16160.0,65,2,1025.44,3,2,3,323,Others,512.72,1025.44,0
16161.0,2,43,12831.8,5,5,5,555,Champions,298.4139534883721,12831.8,0
16162.0,252,1,37.4,2,1,1,211,Others,37.4,37.4,1
16163.0,232,6,2849.58,2,4,4,244,At Risk,474.93,2849.58,1
16164.0,17,3,822.48,5,3,3,533,New Customers,274.16,822.48,0
16165.0,505,1,79.9,1,1,1,111,Others,79.9,79.9,1
16166.0,428,2,435.83,1,2,2,122,Others,217.915,435.83,1
16167.0,414,5,1386.1200000000001,1,4,4,144,At Risk,277.22400000000005,1386.1200000000001,1
16168.0,11,66,10636.47,5,5,5,555,Champions,161.15863636363636,10636.47,0
16169.0,8,4,1822.97,5,4,4,544,Loyal Customers,455.7425,1822.97,0
16170.0,51,20,6869.0,4,5,5,455,Loyal Customers,343.45,6869.0,0
16171.0,59,1,73.2,4,1,1,411,Others,73.2,73.2,0
16172.0,95,8,1884.55,3,5,4,354,Others,235.56875,1884.55,1
16173.0,16,6,1418.32,5,4,4,544,Loyal Customers,236.38666666666666,1418.32,0
16174.0,126,7,2246.75,3,4,4,344,Others,320.9642857142857,2246.75,1
16175.0,94,7,1836.44,3,4,4,344,Others,262.34857142857146,1836.44,1
16176.0,421,4,2052.69,1,4,4,144,At Risk,513.1725,2052.69,1
16177.0,50,8,2247.31,4,5,4,454,Loyal Customers,280.91375,2247.31,0
16178.0,138,2,612.6,3,2,2,322,Others,306.3,612.6,1
16179.0,61,1,215.83,3,1,1,311,Others,215.83,215.83,0
16180.0,100,13,16249.87,3,5,5,355,Others,1249.99,16249.87,1
16181.0,73,1,305.54,3,1,2,312,Others,305.54,305.54,0
16182.0,72,9,9971.65,3,5,5,355,Others,1107.961111111111,9971.65,0
16183.0,67,4,1077.81,3,4,3,343,Others,269.4525,1077.81,0
16184.0,64,6,1158.79,3,4,3,343,Others,193.13166666666666,1158.79,0
16185.0,17,3,644.72,5,3,3,533,New Customers,214.90666666666667,644.72,0
16186.0,23,26,9026.11,4,5,5,455,Loyal Customers,347.1580769230769,9026.11,0
16187.0,32,15,6911.4400000000005,4,5,5,455,Loyal Customers,460.7626666666667,6911.4400000000005,0
16188.0,45,5,1087.66,4,4,3,443,Loyal Customers,217.532,1087.66,0
16189.0,16,2,215.48,5,2,1,521,New Customers,107.74,215.48,0
16190.0,40,8,2723.55,4,5,4,454,Loyal Customers,340.44375,2723.55,0
16191.0,3,24,15688.02,5,5,5,555,Champions,653.6675,15688.02,0
16192.0,736,1,351.3,1,1,2,112,Others,351.3,351.3,1
16193.0,237,2,630.43,2,2,3,223,Others,315.215,630.43,1
16194.0,375,1,308.59999999999997,2,1,2,212,Others,308.59999999999997,308.59999999999997,1
16195.0,723,1,323.25,1,1,2,112,Others,323.25,323.25,1
16196.0,489,1,93.3,1,1,1,111,Others,93.3,93.3,1
16197.0,469,9,2016.71,1,5,4,154,At Risk,224.07888888888888,2016.71,1
16198.0,75,2,1030.0410000000002,3,2,3,323,Others,515.0205000000001,1030.0410000000002,0
16199.0,392,7,942.75,2,4,3,243,At Risk,134.67857142857142,942.75,1
16200.0,4,12,5643.45,5,5,5,555,Champions,470.28749999999997,5643.45,0
16201.0,3,5,2112.12,5,4,4,544,Loyal Customers,422.424,2112.12,0
16202.0,361,9,2501.9900000000002,2,5,4,254,At Risk,277.9988888888889,2501.9900000000002,1
16203.0,59,6,1114.54,4,4,3,443,Loyal Customers,185.75666666666666,1114.54,0
16204.0,23,3,944.24,4,3,3,433,Others,314.74666666666667,944.24,0
16205.0,31,7,1830.61,4,4,4,444,Loyal Customers,261.5157142857143,1830.61,0
16206.0,55,13,2602.32,4,5,4,454,Loyal Customers,200.17846153846156,2602.32,0
16207.0,25,1,394.38,4,1,2,412,Others,394.38,394.38,0
16208.0,45,10,3440.45,4,5,5,455,Loyal Customers,344.04499999999996,3440.45,0
16209.0,89,9,4146.78,3,5,5,355,Others,460.75333333333333,4146.78,0
16210.0,2,35,38489.51,5,5,5,555,Champions,1099.7002857142859,38489.51,0
16211.0,89,3,1090.59,3,3,3,333,Others,363.53,1090.59,0
16212.0,19,4,1293.71,5,4,4,544,Loyal Customers,323.4275,1293.71,0
16213.0,79,1,159.0,3,1,1,311,Others,159.0,159.0,0
16214.0,171,4,2038.25,3,4,4,344,Others,509.5625,2038.25,1
16215.0,81,1,242.35,3,1,1,311,Others,242.35,242.35,0
16216.0,267,1,914.9300000000001,2,1,3,213,Others,914.9300000000001,914.9300000000001,1
16217.0,235,2,304.25,2,2,2,222,Others,152.125,304.25,1
16218.0,30,13,4439.97,4,5,5,455,Loyal Customers,341.53615384615387,4439.97,0
16219.0,501,1,40.8,1,1,1,111,Others,40.8,40.8,1
16221.0,37,9,2235.5099999999998,4,5,4,454,Loyal Customers,248.39,2235.5099999999998,0
16222.0,318,2,1345.22,2,2,4,224,Others,672.61,1345.22,1
16223.0,375,2,1102.3500000000001,2,2,3,223,Others,551.1750000000001,1102.3500000000001,1
16224.0,57,5,1616.54,4,4,4,444,Loyal Customers,323.308,1616.54,0
16225.0,45,15,2867.4100000000003,4,5,4,454,Loyal Customers,191.16066666666669,2867.4100000000003,0
16226.0,203,5,672.1700000000001,2,4,3,243,At Risk,134.43400000000003,672.1700000000001,1
16227.0,225,3,1027.22,2,3,3,233,Others,342.4066666666667,1027.22,1
16228.0,385,3,890.8100000000001,2,3,3,233,Others,296.93666666666667,890.8100000000001,1
16229.0,87,6,2867.86,3,4,4,344,Others,477.9766666666667,2867.86,0
16230.0,190,2,542.03,2,2,2,222,Others,271.015,542.03,1
16231.0,379,4,1078.22,2,4,3,243,At Risk,269.555,1078.22,1
16232.0,44,7,2712.97,4,4,4,444,Loyal Customers,387.5671428571428,2712.97,0
16233.0,71,9,1965.71,3,5,4,354,Others,218.41222222222223,1965.71,0
16234.0,476,3,333.18,1,3,2,132,Others,111.06,333.18,1
16235.0,41,9,2053.71,4,5,4,454,Loyal Customers,228.19,2053.71,0
16236.0,78,1,432.2,3,1,2,312,Others,432.2,432.2,0
16237.0,437,1,136.65,1,1,1,111,Others,136.65,136.65,1
16238.0,423,1,63.66,1,1,1,111,Others,63.66,63.66,1
16239.0,57,6,1492.2,4,4,4,444,Loyal Customers,248.70000000000002,1492.2,0
16240.0,24,2,3718.8,4,2,5,425,Others,1859.4,3718.8,0
16241.0,10,16,4329.31,5,5,5,555,Champions,270.581875,4329.31,0
16242.0,8,14,7474.4,5,5,5,555,Champions,533.8857142857142,7474.4,0
16243.0,34,2,409.1,4,2,2,422,Others,204.55,409.1,0
16244.0,212,2,2579.38,2,2,4,224,Others,1289.69,2579.38,1
16245.0,24,3,1413.66,4,3,4,434,Others,471.22,1413.66,0
16246.0,460,2,827.25,1,2,3,123,Others,413.625,827.25,1
16247.0,170,1,114.56,3,1,1,311,Others,114.56,114.56,1
16248.0,62,1,152.94,3,1,1,311,Others,152.94,152.94,0
16249.0,53,5,1800.07,4,4,4,444,Loyal Customers,360.014,1800.07,0
16250.0,261,3,791.38,2,3,3,233,Others,263.79333333333335,791.38,1
16251.0,512,1,128.31,1,1,1,111,Others,128.31,128.31,1
16252.0,383,1,295.09000000000003,2,1,2,212,Others,295.09000000000003,295.09000000000003,1
16253.0,67,7,7310.15,3,4,5,345,Others,1044.3071428571427,7310.15,0
16254.0,378,3,985.14,2,3,3,233,Others,328.38,985.14,1
16255.0,17,15,4906.8,5,5,5,555,Champions,327.12,4906.8,0
16256.0,267,3,1629.37,2,3,4,234,Others,543.1233333333333,1629.37,1
16257.0,177,1,46.95,3,1,1,311,Others,46.95,46.95,1
16258.0,45,15,11942.52,4,5,5,455,Loyal Customers,796.168,11942.52,0
16259.0,410,3,361.94,2,3,2,232,Others,120.64666666666666,361.94,1
16260.0,51,1,1035.45,4,1,3,413,Others,1035.45,1035.45,0
16261.0,17,6,1059.45,5,4,3,543,Loyal Customers,176.57500000000002,1059.45,0
16262.0,378,1,755.15,2,1,3,213,Others,755.15,755.15,1
16263.0,423,1,351.01,1,1,2,112,Others,351.01,351.01,1
16264.0,438,2,837.53,1,2,3,123,Others,418.765,837.53,1
16265.0,9,12,6935.17,5,5,5,555,Champions,577.9308333333333,6935.17,0
16266.0,74,14,1757.95,3,5,4,354,Others,125.56785714285715,1757.95,0
16267.0,591,1,186.66,1,1,1,111,Others,186.66,186.66,1
16268.0,71,2,667.65,3,2,3,323,Others,333.825,667.65,0
16269.0,438,1,717.57,1,1,3,113,Others,717.57,717.57,1
16270.0,353,1,1141.24,2,1,3,213,Others,1141.24,1141.24,1
16271.0,3,10,3463.02,5,5,5,555,Champions,346.302,3463.02,0
16272.0,117,1,411.7,3,1,2,312,Others,411.7,411.7,1
16273.0,648,2,336.03999999999996,1,2,2,122,Others,168.01999999999998,336.03999999999996,1
16274.0,373,1,715.9,2,1,3,213,Others,715.9,715.9,1
16275.0,197,3,2151.11,2,3,4,234,Others,717.0366666666667,2151.11,1
16276.0,177,3,2629.3900000000003,3,3,4,334,Others,876.4633333333335,2629.3900000000003,1
16277.0,734,1,188.69,1,1,1,111,Others,188.69,188.69,1
16278.0,100,3,1117.84,3,3,3,333,Others,372.6133333333333,1117.84,1
16279.0,21,9,5705.08,4,5,5,455,Loyal Customers,633.8977777777777,5705.08,0
16280.0,725,1,238.05,1,1,1,111,Others,238.05,238.05,1
16281.0,72,3,3424.02,3,3,5,335,Others,1141.34,3424.02,0
16282.0,340,3,1307.58,2,3,4,234,Others,435.85999999999996,1307.58,1
16283.0,6,8,4403.82,5,5,5,555,Champions,550.4775,4403.82,0
16284.0,31,3,1029.77,4,3,3,433,Others,343.25666666666666,1029.77,0
16285.0,646,1,176.9,1,1,1,111,Others,176.9,176.9,1
16286.0,477,2,328.95,1,2,2,122,Others,164.475,328.95,1
16287.0,170,5,1006.98,3,4,3,343,Others,201.39600000000002,1006.98,1
16288.0,470,1,129.85,1,1,1,111,Others,129.85,129.85,1
16289.0,462,1,136.31,1,1,1,111,Others,136.31,136.31,1
16290.0,465,4,2069.3,1,4,4,144,At Risk,517.325,2069.3,1
16291.0,682,1,117.72,1,1,1,111,Others,117.72,117.72,1
16292.0,122,5,1253.76,3,4,4,344,Others,250.752,1253.76,1
16293.0,22,15,4657.95,4,5,5,455,Loyal Customers,310.53,4657.95,0
16294.0,477,1,126.05000000000001,1,1,1,111,Others,126.05000000000001,126.05000000000001,1
16295.0,10,4,1328.55,5,4,4,544,Loyal Customers,332.1375,1328.55,0
16296.0,626,4,1313.67,1,4,4,144,At Risk,328.4175,1313.67,1
16297.0,269,1,301.9,2,1,2,212,Others,301.9,301.9,1
16298.0,23,7,1085.7,4,4,3,443,Loyal Customers,155.1,1085.7,0
